"address_detail_pid","addr_lat","addr_lon","id","hosp_lat","hosp_lon"
GANSW705963067,-34.07283393,150.71685481,fh228,-34.03729,151.11516
GANSW705963067,-34.07283393,150.71685481,fh25,-33.77555,150.91754
GANSW705973191,-28.6842351,153.61357268,fh172,-28.59737,153.22319
GANSW705973191,-28.6842351,153.61357268,fh43,-28.637365,153.5559
GANSW705973191,-28.6842351,153.61357268,fh12,-28.863525,153.56401
GANSW706000870,-34.03578812,151.05639317,fh50,-33.919594,151.09828
GANSW706000870,-34.03578812,151.05639317,fh80,-33.86012,150.90434
GANSW706000870,-34.03578812,151.05639317,fh112,-33.701447,151.11295
GANSW706034723,-33.45059665,151.32065834,fh155,-33.685352,151.30663
GANSW706034723,-33.45059665,151.32065834,fh212,-33.795483,151.08975
GANSW706034723,-33.45059665,151.32065834,fh231,-33.867928,151.21257
GANSW706067770,-34.018082,151.10991076,fh112,-33.701447,151.11295
GANSW706067770,-34.018082,151.10991076,fh80,-33.86012,150.90434
GANSW706067770,-34.018082,151.10991076,fh50,-33.919594,151.09828
GANSW706069388,-33.43621475,151.43067328,fh112,-33.701447,151.11295
GANSW706069388,-33.43621475,151.43067328,fh22,-33.02463,151.64818
GANSW706069388,-33.43621475,151.43067328,fh279,-33.261112,151.48076
GANSW706127499,-35.81021849,145.57127856,fh23,-35.66231,145.81303
GANSW706127499,-35.81021849,145.57127856,fh81,-35.641724,145.56815
GANSW706127499,-35.81021849,145.57127856,fh246,-35.815407,145.569
GANSW706140360,-33.96373207,150.97031909,fh25,-33.77555,150.91754
GANSW706140360,-33.96373207,150.97031909,fh49,-34.077652,150.80632
GANSW706140360,-33.96373207,150.97031909,fh228,-34.03729,151.11516
GANSW706142931,-33.85917667,151.28397835,fh228,-34.03729,151.11516
GANSW706142931,-33.85917667,151.28397835,fh92,-33.419453,151.34033
GANSW706142931,-33.85917667,151.28397835,fh25,-33.77555,150.91754
GANSW706147632,-33.71907516,151.1354764,fh25,-33.77555,150.91754
GANSW706147632,-33.71907516,151.1354764,fh228,-34.03729,151.11516
GANSW706147632,-33.71907516,151.1354764,fh92,-33.419453,151.34033
GANSW706169466,-30.49666013,153.01796032,fh141,-30.713724,152.91985
GANSW706169466,-30.49666013,153.01796032,fh74,-30.340626,152.71388
GANSW706169466,-30.49666013,153.01796032,fh21,-30.457256,152.8932
GANSW706176008,-33.87603763,151.19616799,fh228,-34.03729,151.11516
GANSW706176008,-33.87603763,151.19616799,fh25,-33.77555,150.91754
GANSW706176008,-33.87603763,151.19616799,fh49,-34.077652,150.80632
GANSW706207028,-33.91103278,150.93336591,fh49,-34.077652,150.80632
GANSW706207028,-33.91103278,150.93336591,fh228,-34.03729,151.11516
GANSW706207028,-33.91103278,150.93336591,fh25,-33.77555,150.91754
GANSW706218453,-33.90702638,151.25761719,fh49,-34.077652,150.80632
GANSW706218453,-33.90702638,151.25761719,fh25,-33.77555,150.91754
GANSW706218453,-33.90702638,151.25761719,fh228,-34.03729,151.11516
GANSW706268091,-33.92989772,150.84547682,fh25,-33.77555,150.91754
GANSW706268091,-33.92989772,150.84547682,fh49,-34.077652,150.80632
GANSW706268091,-33.92989772,150.84547682,fh228,-34.03729,151.11516
GANSW706286679,-33.80730109,150.98940042,fh228,-34.03729,151.11516
GANSW706286679,-33.80730109,150.98940042,fh49,-34.077652,150.80632
GANSW706286679,-33.80730109,150.98940042,fh25,-33.77555,150.91754
GANSW706310373,-32.80662566,151.46200114,fh22,-33.02463,151.64818
GANSW706310373,-32.80662566,151.46200114,fh143,-32.726723,151.54588
GANSW706310373,-32.80662566,151.46200114,fh46,-32.899372,151.72086
GANSW706320418,-34.03890898,151.02445053,fh80,-33.86012,150.90434
GANSW706320418,-34.03890898,151.02445053,fh50,-33.919594,151.09828
GANSW706320418,-34.03890898,151.02445053,fh112,-33.701447,151.11295
GANSW706368145,-33.80442155,150.96064858,fh228,-34.03729,151.11516
GANSW706368145,-33.80442155,150.96064858,fh25,-33.77555,150.91754
GANSW706368145,-33.80442155,150.96064858,fh49,-34.077652,150.80632
GANSW706375708,-33.39613126,151.36365397,fh22,-33.02463,151.64818
GANSW706375708,-33.39613126,151.36365397,fh279,-33.261112,151.48076
GANSW706375708,-33.39613126,151.36365397,fh112,-33.701447,151.11295
GANSW706378572,-34.02928736,151.0335022,fh80,-33.86012,150.90434
GANSW706378572,-34.02928736,151.0335022,fh50,-33.919594,151.09828
GANSW706378572,-34.02928736,151.0335022,fh112,-33.701447,151.11295
GANSW706393146,-34.05560968,151.03181646,fh80,-33.86012,150.90434
GANSW706393146,-34.05560968,151.03181646,fh50,-33.919594,151.09828
GANSW706393146,-34.05560968,151.03181646,fh112,-33.701447,151.11295
GANSW706399494,-34.03284691,151.0235221,fh112,-33.701447,151.11295
GANSW706399494,-34.03284691,151.0235221,fh50,-33.919594,151.09828
GANSW706399494,-34.03284691,151.0235221,fh80,-33.86012,150.90434
GANSW706402549,-33.39565211,151.35442149,fh22,-33.02463,151.64818
GANSW706402549,-33.39565211,151.35442149,fh279,-33.261112,151.48076
GANSW706402549,-33.39565211,151.35442149,fh112,-33.701447,151.11295
GANSW706405351,-33.86149305,150.94893373,fh228,-34.03729,151.11516
GANSW706405351,-33.86149305,150.94893373,fh49,-34.077652,150.80632
GANSW706405351,-33.86149305,150.94893373,fh25,-33.77555,150.91754
GANSW706405352,-33.8623267,150.94991003,fh49,-34.077652,150.80632
GANSW706405352,-33.8623267,150.94991003,fh25,-33.77555,150.91754
GANSW706405352,-33.8623267,150.94991003,fh228,-34.03729,151.11516
GANSW706425469,-33.81167557,151.05774435,fh25,-33.77555,150.91754
GANSW706425469,-33.81167557,151.05774435,fh228,-34.03729,151.11516
GANSW706425469,-33.81167557,151.05774435,fh49,-34.077652,150.80632
GANSW706447464,-28.60739275,153.51560555,fh12,-28.863525,153.56401
GANSW706447464,-28.60739275,153.51560555,fh172,-28.59737,153.22319
GANSW706447464,-28.60739275,153.51560555,fh43,-28.637365,153.5559
GANSW706467302,-33.82520762,151.10547584,fh25,-33.77555,150.91754
GANSW706467302,-33.82520762,151.10547584,fh49,-34.077652,150.80632
GANSW706467302,-33.82520762,151.10547584,fh228,-34.03729,151.11516
GANSW706488880,-33.95117785,151.02493085,fh25,-33.77555,150.91754
GANSW706488880,-33.95117785,151.02493085,fh49,-34.077652,150.80632
GANSW706488880,-33.95117785,151.02493085,fh228,-34.03729,151.11516
GANSW706529158,-33.95530449,151.0862702,fh228,-34.03729,151.11516
GANSW706529158,-33.95530449,151.0862702,fh49,-34.077652,150.80632
GANSW706529158,-33.95530449,151.0862702,fh25,-33.77555,150.91754
GANSW706529769,-33.86247541,151.14022343,fh25,-33.77555,150.91754
GANSW706529769,-33.86247541,151.14022343,fh49,-34.077652,150.80632
GANSW706529769,-33.86247541,151.14022343,fh228,-34.03729,151.11516
GANSW706552888,-33.97308751,151.09411173,fh228,-34.03729,151.11516
GANSW706552888,-33.97308751,151.09411173,fh49,-34.077652,150.80632
GANSW706552888,-33.97308751,151.09411173,fh25,-33.77555,150.91754
GANSW706556730,-33.76979458,151.21247943,fh228,-34.03729,151.11516
GANSW706556730,-33.76979458,151.21247943,fh25,-33.77555,150.91754
GANSW706556730,-33.76979458,151.21247943,fh92,-33.419453,151.34033
GANSW706558653,-33.93459046,151.23006255,fh50,-33.919594,151.09828
GANSW706558653,-33.93459046,151.23006255,fh80,-33.86012,150.90434
GANSW706558653,-33.93459046,151.23006255,fh112,-33.701447,151.11295
GANSW706560057,-33.86890819,151.08734454,fh49,-34.077652,150.80632
GANSW706560057,-33.86890819,151.08734454,fh228,-34.03729,151.11516
GANSW706560057,-33.86890819,151.08734454,fh25,-33.77555,150.91754
GANSW706569054,-33.89355348,151.11281416,fh228,-34.03729,151.11516
GANSW706569054,-33.89355348,151.11281416,fh49,-34.077652,150.80632
GANSW706569054,-33.89355348,151.11281416,fh25,-33.77555,150.91754
GANSW706583764,-33.93041552,151.25244438,fh50,-33.919594,151.09828
GANSW706583764,-33.93041552,151.25244438,fh80,-33.86012,150.90434
GANSW706583764,-33.93041552,151.25244438,fh112,-33.701447,151.11295
GANSW707450195,-33.89130028,150.92945441,fh49,-34.077652,150.80632
GANSW707450195,-33.89130028,150.92945441,fh25,-33.77555,150.91754
GANSW707450195,-33.89130028,150.92945441,fh228,-34.03729,151.11516
GANSW707802249,-33.86211867,151.02358615,fh49,-34.077652,150.80632
GANSW707802249,-33.86211867,151.02358615,fh228,-34.03729,151.11516
GANSW707802249,-33.86211867,151.02358615,fh25,-33.77555,150.91754
GANSW708005730,-33.94684566,151.22776483,fh228,-34.03729,151.11516
GANSW708005730,-33.94684566,151.22776483,fh25,-33.77555,150.91754
GANSW708005730,-33.94684566,151.22776483,fh49,-34.077652,150.80632
GANSW708129605,-33.9516918,151.15998743,fh228,-34.03729,151.11516
GANSW708129605,-33.9516918,151.15998743,fh25,-33.77555,150.91754
GANSW708129605,-33.9516918,151.15998743,fh49,-34.077652,150.80632
GANSW708725847,-32.74954592,151.10503745,fh125,-32.825016,151.46301
GANSW708725847,-32.74954592,151.10503745,fh54,-32.827755,151.34839
GANSW708725847,-32.74954592,151.10503745,fh218,-32.567085,151.18573
GANSW708758778,-33.8996958,150.94432543,fh49,-34.077652,150.80632
GANSW708758778,-33.8996958,150.94432543,fh228,-34.03729,151.11516
GANSW708758778,-33.8996958,150.94432543,fh25,-33.77555,150.91754
GANSW708995055,-33.73667471,150.85866917,fh25,-33.77555,150.91754
GANSW708995055,-33.73667471,150.85866917,fh228,-34.03729,151.11516
GANSW708995055,-33.73667471,150.85866917,fh49,-34.077652,150.80632
GANSW709012202,-33.78069376,150.87742887,fh228,-34.03729,151.11516
GANSW709012202,-33.78069376,150.87742887,fh49,-34.077652,150.80632
GANSW709012202,-33.78069376,150.87742887,fh25,-33.77555,150.91754
GANSW709360724,-33.84337937,150.85317265,fh228,-34.03729,151.11516
GANSW709360724,-33.84337937,150.85317265,fh25,-33.77555,150.91754
GANSW709360724,-33.84337937,150.85317265,fh49,-34.077652,150.80632
GANSW709366654,-33.83546328,150.83067947,fh228,-34.03729,151.11516
GANSW709366654,-33.83546328,150.83067947,fh49,-34.077652,150.80632
GANSW709366654,-33.83546328,150.83067947,fh25,-33.77555,150.91754
GANSW709380952,-30.61108978,153.00402627,fh74,-30.340626,152.71388
GANSW709380952,-30.61108978,153.00402627,fh21,-30.457256,152.8932
GANSW709380952,-30.61108978,153.00402627,fh141,-30.713724,152.91985
GANSW709444610,-33.46909649,151.37648289,fh212,-33.795483,151.08975
GANSW709444610,-33.46909649,151.37648289,fh231,-33.867928,151.21257
GANSW709444610,-33.46909649,151.37648289,fh155,-33.685352,151.30663
GANSW709526205,-32.01589843,149.54562967,fh100,-32.36687,149.5219
GANSW709526205,-32.01589843,149.54562967,fh76,-32.017204,149.39737
GANSW709526205,-32.01589843,149.54562967,fh59,-31.821472,149.71005
GANSW709620678,-33.50015075,151.42409281,fh231,-33.867928,151.21257
GANSW709620678,-33.50015075,151.42409281,fh212,-33.795483,151.08975
GANSW709620678,-33.50015075,151.42409281,fh155,-33.685352,151.30663
GANSW709633545,-33.93820798,150.91849445,fh49,-34.077652,150.80632
GANSW709633545,-33.93820798,150.91849445,fh25,-33.77555,150.91754
GANSW709633545,-33.93820798,150.91849445,fh228,-34.03729,151.11516
GANSW709731366,-33.76963159,150.81100677,fh25,-33.77555,150.91754
GANSW709731366,-33.76963159,150.81100677,fh49,-34.077652,150.80632
GANSW709731366,-33.76963159,150.81100677,fh228,-34.03729,151.11516
GANSW710291143,-33.88261485,151.19555014,fh228,-34.03729,151.11516
GANSW710291143,-33.88261485,151.19555014,fh25,-33.77555,150.91754
GANSW710291143,-33.88261485,151.19555014,fh49,-34.077652,150.80632
GANSW710317148,-33.87247804,151.22465145,fh25,-33.77555,150.91754
GANSW710317148,-33.87247804,151.22465145,fh49,-34.077652,150.80632
GANSW710317148,-33.87247804,151.22465145,fh228,-34.03729,151.11516
GANSW710335465,-33.89515296,151.20473214,fh49,-34.077652,150.80632
GANSW710335465,-33.89515296,151.20473214,fh25,-33.77555,150.91754
GANSW710335465,-33.89515296,151.20473214,fh228,-34.03729,151.11516
GANSW710339614,-33.89520761,151.21485637,fh228,-34.03729,151.11516
GANSW710339614,-33.89520761,151.21485637,fh25,-33.77555,150.91754
GANSW710339614,-33.89520761,151.21485637,fh49,-34.077652,150.80632
GANSW710357283,-33.91360107,151.20488656,fh25,-33.77555,150.91754
GANSW710357283,-33.91360107,151.20488656,fh228,-34.03729,151.11516
GANSW710357283,-33.91360107,151.20488656,fh49,-34.077652,150.80632
GANSW710361567,-33.93114169,151.19294956,fh49,-34.077652,150.80632
GANSW710361567,-33.93114169,151.19294956,fh25,-33.77555,150.91754
GANSW710361567,-33.93114169,151.19294956,fh228,-34.03729,151.11516
GANSW710370446,-33.94157889,151.19769327,fh112,-33.701447,151.11295
GANSW710370446,-33.94157889,151.19769327,fh80,-33.86012,150.90434
GANSW710370446,-33.94157889,151.19769327,fh50,-33.919594,151.09828
GANSW710382213,-33.888226,151.22825935,fh228,-34.03729,151.11516
GANSW710382213,-33.888226,151.22825935,fh49,-34.077652,150.80632
GANSW710382213,-33.888226,151.22825935,fh25,-33.77555,150.91754
GANSW710388842,-33.88815186,151.24433781,fh25,-33.77555,150.91754
GANSW710388842,-33.88815186,151.24433781,fh49,-34.077652,150.80632
GANSW710388842,-33.88815186,151.24433781,fh228,-34.03729,151.11516
GANSW710389504,-33.88454389,151.25733987,fh49,-34.077652,150.80632
GANSW710389504,-33.88454389,151.25733987,fh228,-34.03729,151.11516
GANSW710389504,-33.88454389,151.25733987,fh25,-33.77555,150.91754
GANSW710392650,-33.89606656,151.26420208,fh112,-33.701447,151.11295
GANSW710392650,-33.89606656,151.26420208,fh80,-33.86012,150.90434
GANSW710392650,-33.89606656,151.26420208,fh50,-33.919594,151.09828
GANSW710396646,-33.90773419,151.25932646,fh50,-33.919594,151.09828
GANSW710396646,-33.90773419,151.25932646,fh80,-33.86012,150.90434
GANSW710396646,-33.90773419,151.25932646,fh112,-33.701447,151.11295
GANSW710396646,-33.90773419,151.25932646,fh228,-34.03729,151.11516
GANSW710396646,-33.90773419,151.25932646,fh25,-33.77555,150.91754
GANSW710396646,-33.90773419,151.25932646,fh49,-34.077652,150.80632
GANSW710420961,-33.87084021,151.27300782,fh80,-33.86012,150.90434
GANSW710420961,-33.87084021,151.27300782,fh50,-33.919594,151.09828
GANSW710420961,-33.87084021,151.27300782,fh112,-33.701447,151.11295
GANSW710429107,-33.86990183,151.27037455,fh228,-34.03729,151.11516
GANSW710429107,-33.86990183,151.27037455,fh112,-33.701447,151.11295
GANSW710429107,-33.86990183,151.27037455,fh80,-33.86012,150.90434
GANSW710429107,-33.86990183,151.27037455,fh50,-33.919594,151.09828
GANSW710429107,-33.86990183,151.27037455,fh49,-34.077652,150.80632
GANSW710429107,-33.86990183,151.27037455,fh25,-33.77555,150.91754
GANSW710434059,-33.9148374,151.23994495,fh80,-33.86012,150.90434
GANSW710434059,-33.9148374,151.23994495,fh50,-33.919594,151.09828
GANSW710434059,-33.9148374,151.23994495,fh112,-33.701447,151.11295
GANSW710434548,-33.9142748,151.24223653,fh228,-34.03729,151.11516
GANSW710434548,-33.9142748,151.24223653,fh49,-34.077652,150.80632
GANSW710434548,-33.9142748,151.24223653,fh50,-33.919594,151.09828
GANSW710434548,-33.9142748,151.24223653,fh80,-33.86012,150.90434
GANSW710434548,-33.9142748,151.24223653,fh112,-33.701447,151.11295
GANSW710434548,-33.9142748,151.24223653,fh25,-33.77555,150.91754
GANSW710443829,-33.92266444,151.23013168,fh80,-33.86012,150.90434
GANSW710443829,-33.92266444,151.23013168,fh112,-33.701447,151.11295
GANSW710443829,-33.92266444,151.23013168,fh50,-33.919594,151.09828
GANSW710456487,-33.90748994,151.21420867,fh49,-34.077652,150.80632
GANSW710456487,-33.90748994,151.21420867,fh228,-34.03729,151.11516
GANSW710456487,-33.90748994,151.21420867,fh25,-33.77555,150.91754
GANSW710469310,-33.90945981,151.22159979,fh228,-34.03729,151.11516
GANSW710469310,-33.90945981,151.22159979,fh25,-33.77555,150.91754
GANSW710469310,-33.90945981,151.22159979,fh49,-34.077652,150.80632
GANSW710469713,-33.93720178,151.23588089,fh50,-33.919594,151.09828
GANSW710469713,-33.93720178,151.23588089,fh112,-33.701447,151.11295
GANSW710469713,-33.93720178,151.23588089,fh80,-33.86012,150.90434
GANSW710488660,-33.94182283,151.24497426,fh49,-34.077652,150.80632
GANSW710488660,-33.94182283,151.24497426,fh228,-34.03729,151.11516
GANSW710488660,-33.94182283,151.24497426,fh25,-33.77555,150.91754
GANSW710496229,-33.88129314,151.17788804,fh228,-34.03729,151.11516
GANSW710496229,-33.88129314,151.17788804,fh49,-34.077652,150.80632
GANSW710496229,-33.88129314,151.17788804,fh25,-33.77555,150.91754
GANSW710508154,-33.86535398,151.1684985,fh49,-34.077652,150.80632
GANSW710508154,-33.86535398,151.1684985,fh25,-33.77555,150.91754
GANSW710508154,-33.86535398,151.1684985,fh228,-34.03729,151.11516
GANSW710540402,-33.91285908,151.17933595,fh228,-34.03729,151.11516
GANSW710540402,-33.91285908,151.17933595,fh49,-34.077652,150.80632
GANSW710540402,-33.91285908,151.17933595,fh25,-33.77555,150.91754
GANSW710723039,-33.74388867,151.22371004,fh228,-34.03729,151.11516
GANSW710723039,-33.74388867,151.22371004,fh92,-33.419453,151.34033
GANSW710723039,-33.74388867,151.22371004,fh25,-33.77555,150.91754
GANSW710804849,-33.7569124,151.29731204,fh228,-34.03729,151.11516
GANSW710804849,-33.7569124,151.29731204,fh92,-33.419453,151.34033
GANSW710804849,-33.7569124,151.29731204,fh25,-33.77555,150.91754
GANSW710827406,-33.74752075,151.25543943,fh228,-34.03729,151.11516
GANSW710827406,-33.74752075,151.25543943,fh92,-33.419453,151.34033
GANSW710827406,-33.74752075,151.25543943,fh25,-33.77555,150.91754
GANSW710887672,-33.8149885,151.04614906,fh25,-33.77555,150.91754
GANSW710887672,-33.8149885,151.04614906,fh49,-34.077652,150.80632
GANSW710887672,-33.8149885,151.04614906,fh228,-34.03729,151.11516
GANSW710981936,-33.89407274,151.07809154,fh25,-33.77555,150.91754
GANSW710981936,-33.89407274,151.07809154,fh228,-34.03729,151.11516
GANSW710981936,-33.89407274,151.07809154,fh49,-34.077652,150.80632
GANSW711016830,-33.84589028,151.03747184,fh49,-34.077652,150.80632
GANSW711016830,-33.84589028,151.03747184,fh228,-34.03729,151.11516
GANSW711016830,-33.84589028,151.03747184,fh25,-33.77555,150.91754
GANSW711033861,-33.84697557,151.03563824,fh25,-33.77555,150.91754
GANSW711033861,-33.84697557,151.03563824,fh228,-34.03729,151.11516
GANSW711033861,-33.84697557,151.03563824,fh49,-34.077652,150.80632
GANSW711068292,-33.74915729,150.93619858,fh25,-33.77555,150.91754
GANSW711068292,-33.74915729,150.93619858,fh228,-34.03729,151.11516
GANSW711068292,-33.74915729,150.93619858,fh49,-34.077652,150.80632
GANSW711069765,-33.8156836,150.95220042,fh25,-33.77555,150.91754
GANSW711069765,-33.8156836,150.95220042,fh49,-34.077652,150.80632
GANSW711069765,-33.8156836,150.95220042,fh228,-34.03729,151.11516
GANSW711098925,-33.7744467,150.88972595,fh49,-34.077652,150.80632
GANSW711098925,-33.7744467,150.88972595,fh25,-33.77555,150.91754
GANSW711098925,-33.7744467,150.88972595,fh228,-34.03729,151.11516
GANSW711117365,-33.80263221,151.00382395,fh49,-34.077652,150.80632
GANSW711117365,-33.80263221,151.00382395,fh25,-33.77555,150.91754
GANSW711117365,-33.80263221,151.00382395,fh228,-34.03729,151.11516
GANSW711123796,-33.76575604,150.96818702,fh49,-34.077652,150.80632
GANSW711123796,-33.76575604,150.96818702,fh228,-34.03729,151.11516
GANSW711123796,-33.76575604,150.96818702,fh25,-33.77555,150.91754
GANSW711178783,-33.65053523,151.0422729,fh228,-34.03729,151.11516
GANSW711178783,-33.65053523,151.0422729,fh92,-33.419453,151.34033
GANSW711178783,-33.65053523,151.0422729,fh25,-33.77555,150.91754
GANSW711186980,-33.87362096,150.99331647,fh228,-34.03729,151.11516
GANSW711186980,-33.87362096,150.99331647,fh25,-33.77555,150.91754
GANSW711186980,-33.87362096,150.99331647,fh49,-34.077652,150.80632
GANSW711237668,-33.89078114,150.95693083,fh25,-33.77555,150.91754
GANSW711237668,-33.89078114,150.95693083,fh49,-34.077652,150.80632
GANSW711237668,-33.89078114,150.95693083,fh228,-34.03729,151.11516
